ID1,BATHROOM_1,AGE_1,TOT_SQ_F_1,TOTAL_AC_1,NEWHOME_1,POSTFIRM_1,DFLOOD_A_1,DFLOOD_X_1,FIRSTROW_1,PROXAMEN_1,DISTAMEN_1,DISTCBD1_1,DISTHWY_1,DISTPARK_1,PRICE
5923.0,1.0,59.0,1234.0,0.323,1.0,0.0,1.0,0.0,0,8377.22,69.401,28202.096,9017.355,10952.721,139300.0
5924.0,1.5,54.0,1653.0,0.199,1.0,0.0,0.0,0.0,0,7711.695999999999,734.925,20500.728,3926.901,8290.347,181200.0
5925.0,2.0,94.0,1228.0,0.361,1.0,0.0,0.0,1.0,0,7963.058999999999,483.562,17183.899,3873.415,7585.732,143500.0
5928.0,2.0,3.0,1898.0,0.43,1.0,1.0,0.0,0.0,0,7724.395999999999,722.225,20741.488,4055.537,8291.8,296900.0
5930.0,1.0,59.0,1125.0,0.541,0.0,0.0,0.0,0.0,0,7565.951999999999,880.669,22046.311,4503.784,8846.468,110100.0
5931.0,2.5,44.0,3071.0,0.448,1.0,0.0,0.0,0.0,0,7928.7029999999995,517.918,17620.181,4198.378,7563.649,781200.0
5933.0,1.0,103.0,1852.0,0.596,1.0,0.0,1.0,0.0,1,8264.317,182.304,16252.635,3363.145,7562.913,395000.0
5934.0,2.0,23.0,1534.0,0.304,1.0,1.0,0.0,0.0,0,7529.263999999999,917.357,22476.222,4661.663,9126.665,174800.0
5935.0,2.0,39.0,1421.0,0.229,1.0,0.0,1.0,0.0,0,8208.954,237.667,28014.292,8954.599,10866.14,160000.0
5936.0,1.0,87.0,2208.0,0.208,1.0,0.0,0.0,0.0,0,7845.6449999999995,600.976,19144.653,4000.313,7852.879,336900.0
5939.0,2.0,59.0,1355.0,0.503,1.0,0.0,0.0,0.0,0,7589.538,857.083,22124.735,4553.804,8870.943,140200.0
5940.0,3.0,56.0,2714.0,0.798,1.0,0.0,0.0,0.0,0,8026.718999999999,419.902,17505.265,4177.392,7467.618,587500.0
5942.0,1.0,54.0,730.0,0.134,1.0,0.0,0.0,0.0,0,7894.829999999999,551.791,17942.262,4427.231,7601.331,72900.0
5943.0,3.5,3.0,2424.0,0.371,1.0,1.0,0.0,0.0,0,7901.680999999999,544.94,18037.608,4422.921,7603.376,541500.0
5944.0,2.0,40.0,1356.0,0.356,1.0,0.0,1.0,0.0,0,8256.751999999999,189.869,28122.71,9047.172,10850.902,154100.0
5945.0,1.0,85.0,1604.0,0.215,0.0,0.0,0.0,0.0,0,8013.9349999999995,432.686,17125.72,3862.115,7547.649,205000.0
5947.0,3.0,6.0,2689.0,0.133,1.0,1.0,0.0,0.0,0,7620.597999999999,826.023,20947.658,4050.014,8422.568,630700.0
5948.0,1.0,103.0,1560.0,0.245,1.0,0.0,0.0,0.0,0,7900.842999999999,545.778,17867.975,4372.27,7593.23,207700.0
5949.0,2.0,30.0,2001.0,0.219,0.0,0.0,0.0,0.0,0,7867.3589999999995,579.262,18812.299,4104.63,7758.775,300000.0
5950.0,1.0,69.0,1152.0,0.109,1.0,0.0,0.0,0.0,0,8054.639999999999,391.981,16949.22,3747.334,7550.175,116900.0
5951.0,1.0,59.0,1648.0,0.458,1.0,0.0,0.0,0.0,0,7611.918,834.703,22200.433,4602.527,8895.52,172900.0
5952.0,1.0,6.0,1120.0,0.352,1.0,1.0,1.0,0.0,0,8268.918,177.703,28179.581,9106.909,10826.455,135700.0
5953.0,2.0,59.0,1152.0,0.421,1.0,0.0,0.0,0.0,0,7911.851999999999,534.769,18639.889,4200.806,7682.043,120600.0
5954.0,2.0,55.0,1603.0,0.429,1.0,0.0,0.0,0.0,0,8060.456999999999,386.164,17311.049,4048.24,7458.318,192800.0
5955.0,4.0,5.0,2214.0,0.97,1.0,1.0,0.0,0.0,0,7958.543,488.078,17381.129,4035.585,7546.474,454200.0
5956.0,4.0,5.0,2156.0,0.97,1.0,1.0,0.0,0.0,0,7954.199999999999,492.421,17416.789,4062.828,7543.477,429500.0
5957.0,4.0,5.0,2178.0,0.97,1.0,1.0,0.0,0.0,0,7952.594999999999,494.026,17434.786,4075.439,7543.783,438400.0
5958.0,2.0,30.0,2001.0,0.199,0.0,0.0,0.0,0.0,0,7886.203999999999,560.417,18440.222,4244.792,7674.989,301000.0
5959.0,4.0,5.0,2178.0,0.97,0.0,1.0,0.0,0.0,0,7957.615999999999,489.005,17398.731,4049.856,7543.741,465500.0
5960.0,1.0,53.0,651.0,0.272,1.0,0.0,0.0,0.0,0,7105.371999999999,1341.249,24483.286,6008.31,10103.41,61700.0
5962.0,4.0,5.0,2214.0,0.97,1.0,1.0,0.0,0.0,0,7947.384999999999,499.236,17453.44,4085.701,7548.379,453200.0
5963.0,1.0,64.0,1200.0,0.347,1.0,0.0,0.0,0.0,0,7924.170999999999,522.45,19023.277,4105.49,7746.815,118200.0
5965.0,1.5,23.0,992.0,0.295,1.0,1.0,0.0,0.0,0,7589.084999999999,857.536,22302.057,4624.714,8977.49,100300.0
5966.0,1.5,49.0,1120.0,0.073,0.0,0.0,0.0,0.0,0,7894.078999999999,552.542,19286.402,4026.832,7834.544,117900.0
5967.0,2.0,94.0,1182.0,0.141,1.0,0.0,0.0,0.0,0,8144.951999999999,301.669,16872.178,3753.609,7478.621,152500.0
5968.0,2.0,7.0,1260.0,0.498,1.0,1.0,1.0,0.0,0,8404.474999999999,42.146,28421.665,9275.788,10830.371,194500.0
5969.0,2.0,14.0,1066.0,0.184,1.0,1.0,0.0,0.0,0,7796.732999999999,649.888,20510.211,4016.972,8206.734,121500.0
5970.0,3.0,5.0,2659.0,0.128,1.0,1.0,0.0,0.0,0,7669.719999999999,776.901,20953.262,4099.287,8377.293,622600.0
5971.0,2.0,66.0,1340.0,0.309,1.0,0.0,0.0,0.0,0,7934.931999999999,511.689,19149.758,4088.162,7765.586,146800.0
5972.0,2.0,18.0,1148.0,0.247,1.0,1.0,0.0,0.0,0,7642.949999999999,803.671,21271.946,4210.073,8487.171,125400.0
5973.0,1.0,56.0,871.0,0.083,1.0,0.0,0.0,0.0,0,8094.282999999999,352.338,16955.581,3782.512,7508.149,87700.0
5974.0,3.0,77.0,2650.0,0.288,1.0,0.0,0.0,0.0,0,8101.875999999999,344.745,17190.551,3978.883,7443.754,586100.0
5975.0,1.5,21.0,1325.0,0.146,0.0,1.0,0.0,0.0,0,7614.566999999999,832.054,21423.523,4253.987,8557.275,148700.0
5977.0,1.0,94.0,777.0,0.286,1.0,0.0,1.0,0.0,1,8338.421999999999,108.199,28608.995,9362.545,10892.524,135500.0
5978.0,2.5,80.0,2788.0,0.4,1.0,0.0,0.0,0.0,0,8098.062999999999,348.558,17246.503,4021.849,7434.733,662500.0
5979.0,2.5,87.0,2170.0,0.131,1.0,0.0,0.0,0.0,0,8084.651999999999,361.969,17105.576,3897.354,7480.752,379700.0
5980.0,2.0,53.0,960.0,0.337,1.0,0.0,0.0,0.0,0,7170.027999999999,1276.593,24456.007,6024.343,10036.672,90800.0
5981.0,2.0,26.0,1600.0,0.199,0.0,1.0,0.0,0.0,0,7945.556,501.065,18448.307,4299.093,7616.744,206600.0
5982.0,1.5,26.0,1512.0,0.153,1.0,1.0,0.0,0.0,0,7741.8369999999995,704.784,20881.432,4139.316,8292.327,166400.0
5983.0,1.0,59.0,924.0,0.247,1.0,0.0,0.0,0.0,0,7675.672,770.949,22428.626,4753.953,8972.916,85700.0
5984.0,2.0,69.0,1240.0,0.141,1.0,0.0,0.0,0.0,0,8166.831999999999,279.789,16917.178,3806.618,7444.508,142400.0
5986.0,1.0,54.0,1040.0,0.474,1.0,0.0,0.0,0.0,0,7707.811,738.81,21496.86,4374.218,8492.307,96800.0
5988.0,1.5,20.0,1860.0,0.312,1.0,1.0,1.0,0.0,1,8384.349999999999,62.271,28638.357,9456.237,10804.371,397400.0
5989.0,1.0,55.0,925.0,0.237,0.0,0.0,0.0,0.0,0,7977.920999999999,468.7,18107.4,4464.364,7536.491,95700.0
5990.0,1.0,63.0,1200.0,0.212,1.0,0.0,0.0,0.0,0,8018.859999999999,427.761,19294.87,4150.534,7712.984,120000.0
5991.0,4.0,5.0,3499.0,0.125,1.0,1.0,0.0,0.0,0,7720.225999999999,726.395,20959.077,4149.947,8330.785,1415400.0
5992.0,1.0,61.0,1080.0,0.212,1.0,0.0,0.0,0.0,0,8015.114,431.507,19344.393,4143.488,7724.948,106300.0
5993.0,1.0,58.0,1700.0,0.212,1.0,0.0,0.0,0.0,0,8011.298999999999,435.322,19394.914,4136.908,7737.456,193000.0
5994.0,2.0,77.0,1400.0,0.105,1.0,0.0,0.0,0.0,0,8163.525999999999,283.095,16972.743,3849.001,7433.213,171000.0
5995.0,1.5,58.0,1360.0,0.212,1.0,0.0,0.0,0.0,0,8007.481999999999,439.139,19445.311,4130.94,7750.254,144600.0
5996.0,1.0,57.0,1023.0,0.236,1.0,0.0,0.0,0.0,0,7684.199999999999,762.421,22483.926,4791.209,8992.866,94400.0
5997.0,2.0,44.0,1399.0,0.212,1.0,0.0,0.0,0.0,0,8003.793999999999,442.827,19494.086,4125.752,7762.926,156200.0
5998.0,1.0,58.0,1576.0,0.318,1.0,0.0,0.0,0.0,0,7999.025,447.596,19557.335,4119.891,7779.773,171300.0
5999.0,2.0,66.0,1750.0,0.424,1.0,0.0,0.0,0.0,0,7992.328999999999,454.292,19646.033,4113.298,7804.211,221600.0
6002.0,2.0,53.0,1728.0,0.267,0.0,0.0,0.0,0.0,0,7999.207999999999,447.413,19850.129,4105.352,7864.02,226000.0
6003.0,1.0,54.0,2823.0,0.267,0.0,0.0,0.0,0.0,0,8004.571999999999,442.049,19912.622,4104.838,7883.418,594000.0
6004.0,1.5,67.0,1927.0,0.318,1.0,0.0,0.0,0.0,0,8010.480999999999,436.14,19979.744,4105.498,7904.606,254600.0
6005.0,1.0,54.0,1484.0,0.336,1.0,0.0,1.0,0.0,0,8245.636999999999,200.984,28231.53,9199.013,10759.46,158100.0
6006.0,3.0,62.0,1782.0,0.212,0.0,0.0,0.0,0.0,0,8015.9839999999995,430.637,20040.766,4107.186,7923.928,253400.0
6007.0,1.0,56.0,1769.0,0.211,1.0,0.0,0.0,0.0,0,8020.450999999999,426.17,20091.421,4109.177,7940.067,206400.0
6009.0,2.0,54.0,1664.0,0.253,1.0,0.0,0.0,0.0,0,8021.968999999999,424.652,20146.818,4112.065,7957.722,201300.0
6011.0,1.5,54.0,1818.0,0.253,0.0,0.0,0.0,0.0,0,8016.999999999999,429.621,20206.084,4117.363,7975.26,238900.0
6013.0,2.0,58.0,2226.0,0.357,0.0,0.0,0.0,0.0,0,8006.342999999999,440.278,20276.342,4130.126,7990.791,366200.0
6014.0,1.0,62.0,720.0,0.183,1.0,0.0,0.0,0.0,0,7920.643999999999,525.977,20364.25,4078.727,8078.337,73200.0
6015.0,1.0,40.0,1047.0,0.172,1.0,0.0,0.0,0.0,0,7917.391,529.23,20495.034,4131.707,8086.86,101700.0
6017.0,2.5,24.0,2348.0,1.332,1.0,1.0,1.0,0.0,1,8234.725999999999,211.895,28858.973,9629.563,10793.395,597200.0
6018.0,2.5,64.0,2141.0,0.861,1.0,0.0,0.0,0.0,0,8004.002999999999,442.618,20565.684,4250.441,8005.396,335700.0
6019.0,2.0,54.0,1780.0,0.458,1.0,0.0,0.0,0.0,0,8159.860999999999,286.76,17099.612,3948.005,7406.115,236100.0
6020.0,1.0,44.0,1152.0,0.319,0.0,0.0,0.0,0.0,0,7675.645999999999,770.975,22685.858,4916.349,9066.698,114500.0
6021.0,1.5,69.0,1997.0,0.117,1.0,0.0,0.0,0.0,0,8020.615999999999,426.005,17758.702,4363.369,7471.706,272900.0
6022.0,2.5,108.0,2256.0,0.58,1.0,0.0,1.0,0.0,1,8310.155999999999,136.465,16576.788,3655.319,7393.109,698300.0
6023.0,2.5,14.0,1727.0,0.32,1.0,1.0,0.0,0.0,0,8016.155999999999,430.465,18654.163,4298.185,7580.252,249100.0
6024.0,2.5,33.0,2774.0,0.316,1.0,0.0,0.0,0.0,0,8023.931999999999,422.689,18459.226,4371.021,7539.849,620800.0
6025.0,1.5,53.0,2641.0,0.508,1.0,0.0,0.0,0.0,0,8102.0509999999995,344.57,17606.519,4302.603,7390.459,508300.0
6026.0,1.0,54.0,868.0,0.258,0.0,0.0,0.0,0.0,0,7234.169999999999,1212.451,24428.97,6040.833,9970.423,81900.0
6027.0,1.5,54.0,2574.0,0.361,1.0,0.0,0.0,0.0,0,8099.152999999999,347.468,17841.169,4476.729,7394.375,474800.0
6028.0,2.0,23.0,942.0,0.172,1.0,1.0,0.0,0.0,0,7715.525999999999,731.095,21569.319,4416.609,8507.599,100200.0
6029.0,1.0,62.0,2275.0,0.254,1.0,0.0,0.0,0.0,0,8078.264999999999,368.356,18997.138,4264.75,7587.603,342800.0
6030.0,2.0,5.0,1822.0,0.121,1.0,1.0,0.0,0.0,0,7770.543,676.078,20965.073,4200.474,8284.532,270400.0
6031.0,1.0,59.0,1129.0,0.176,1.0,0.0,0.0,0.0,0,8063.132,383.489,19049.312,4237.601,7614.548,112500.0
6032.0,1.5,59.0,1407.0,0.152,1.0,0.0,0.0,0.0,0,8055.084999999999,391.536,19097.825,4218.876,7633.893,153000.0
6033.0,1.0,62.0,832.0,0.144,1.0,0.0,0.0,0.0,0,7708.383999999999,738.237,21419.308,4337.857,8468.362,78800.0
6034.0,2.0,29.0,1176.0,0.97,1.0,1.0,0.0,1.0,0,8071.424999999999,375.196,17380.42,4113.67,7432.311,126200.0
6035.0,1.0,59.0,1044.0,0.146,1.0,0.0,0.0,0.0,0,8051.034999999999,395.586,19147.97,4204.324,7649.942,103100.0
6036.0,2.0,54.0,2941.0,0.416,1.0,0.0,0.0,1.0,0,8020.748999999999,425.872,18827.472,4251.409,7608.765,639100.0
6037.0,2.0,59.0,1908.0,0.146,0.0,0.0,0.0,0.0,0,8052.128999999999,394.492,19197.112,4195.673,7660.944,272100.0
6038.0,1.0,66.0,800.0,0.172,1.0,0.0,0.0,0.0,0,7707.335999999999,739.285,22541.325,4845.201,8995.952,77000.0
6039.0,2.0,29.0,1380.0,0.97,0.0,1.0,0.0,1.0,0,8070.897999999999,375.723,17396.721,4126.905,7429.433,163200.0
6040.0,1.0,52.0,1758.0,0.395,0.0,0.0,0.0,0.0,0,8101.909999999999,344.711,17929.501,4546.122,7393.931,222800.0
6041.0,2.0,8.0,1386.0,0.257,1.0,1.0,0.0,0.0,0,7747.409999999999,699.211,21271.86,4306.997,8388.957,173000.0
6042.0,1.5,23.0,1256.0,0.282,1.0,1.0,0.0,0.0,0,7698.7029999999995,747.918,22289.941,4711.96,8870.453,131700.0
6043.0,4.0,14.0,2432.0,0.441,0.0,1.0,1.0,0.0,1,8316.521999999999,130.099,16635.54,3704.695,7369.412,788700.0
6044.0,2.0,42.0,2615.0,0.313,1.0,0.0,0.0,0.0,0,8016.379999999999,430.241,19748.146,4134.477,7807.777,504400.0
6047.0,1.0,94.0,1008.0,0.543,1.0,0.0,1.0,0.0,0,8376.086,70.535,28497.42,9410.09,10734.489,130900.0
6048.0,3.0,20.0,2040.0,0.259,1.0,1.0,0.0,0.0,0,7686.920999999999,759.7,22768.742,4981.768,9080.66,310900.0
6050.0,2.0,58.0,1728.0,0.457,0.0,0.0,0.0,0.0,0,7625.351999999999,821.269,23044.797,5149.957,9197.524,213700.0
6053.0,1.5,27.0,1040.0,0.257,1.0,1.0,0.0,0.0,0,7676.237999999999,770.383,22852.187,5033.764,9112.683,104100.0
6055.0,1.0,59.0,1410.0,0.158,1.0,0.0,0.0,0.0,0,8044.594999999999,402.026,18310.289,4445.912,7497.499,147100.0
6056.0,2.0,66.0,1442.0,0.218,1.0,0.0,0.0,0.0,0,7710.4929999999995,736.128,21663.144,4459.248,8542.187,155500.0
6057.0,2.5,14.0,2106.0,0.263,1.0,1.0,0.0,0.0,0,7658.1269999999995,788.494,22937.501,5087.849,9146.025,335500.0
6059.0,2.0,29.0,1178.0,0.97,1.0,1.0,0.0,0.0,0,8107.445999999999,339.175,17375.569,4134.974,7396.89,136000.0
6060.0,1.5,43.0,1420.0,0.512,1.0,0.0,0.0,0.0,0,7974.719999999999,471.901,20917.653,4376.995,8079.647,154600.0
6061.0,2.0,29.0,1380.0,0.97,1.0,1.0,0.0,1.0,0,8106.8189999999995,339.802,17392.374,4148.485,7393.994,155500.0
6062.0,2.0,94.0,1992.0,0.284,1.0,0.0,1.0,0.0,1,8321.782,124.839,16724.236,3776.393,7338.882,465300.0
6065.0,2.0,62.0,1636.0,0.328,1.0,0.0,0.0,0.0,0,8039.0199999999995,407.601,20372.918,4202.18,7961.293,198700.0
6066.0,1.5,74.0,1883.0,0.297,0.0,0.0,1.0,0.0,1,8321.936,124.685,16755.978,3800.876,7329.956,382700.0
6067.0,2.5,57.0,3035.0,0.598,1.0,0.0,0.0,0.0,0,8012.770999999999,433.85,20712.349,4327.805,8007.246,768100.0
6068.0,2.0,57.0,2311.0,0.599,1.0,0.0,0.0,0.0,0,7995.295999999999,451.325,20788.567,4347.776,8030.847,375800.0
6070.0,2.5,3.0,3023.0,0.572,1.0,1.0,0.0,0.0,0,8033.418999999999,413.202,20638.302,4313.267,7981.346,944400.0
6071.0,5.0,15.0,3598.0,0.255,1.0,1.0,1.0,0.0,0,8134.583999999999,312.037,17991.687,4614.644,7363.532,1466200.0
6072.0,2.0,54.0,2941.0,0.416,1.0,0.0,0.0,0.0,0,8134.218999999999,312.402,18899.331,4344.51,7510.403,702800.0
6073.0,2.5,48.0,2750.0,0.431,1.0,0.0,0.0,0.0,0,8138.522999999999,308.098,18812.115,4372.012,7488.007,607700.0
6074.0,1.0,51.0,992.0,0.568,1.0,0.0,0.0,0.0,0,7995.819999999999,450.801,20860.826,4375.649,8046.124,97700.0
6075.0,2.0,50.0,1824.0,0.116,1.0,0.0,1.0,0.0,0,8138.8589999999995,307.762,18044.136,4643.859,7366.167,224200.0
6076.0,0.5,40.0,2400.0,4.97,1.0,0.0,0.0,0.0,0,7443.795999999999,1002.825,25040.551,6704.957,9860.265,387900.0
6078.0,2.0,58.0,1040.0,0.227,0.0,0.0,1.0,0.0,0,8144.865999999999,301.755,18090.274,4630.078,7366.488,112000.0
6081.0,1.0,94.0,1485.0,0.188,1.0,0.0,0.0,0.0,0,8147.503999999999,299.117,18524.422,4468.793,7426.307,190400.0
6082.0,2.0,54.0,2081.0,0.166,0.0,0.0,0.0,0.0,0,8142.758999999999,303.862,18624.512,4431.615,7448.173,329300.0
6083.0,1.5,34.0,2359.0,0.283,0.0,0.0,0.0,0.0,0,8152.545999999999,294.075,18462.932,4494.685,7411.391,432000.0
6084.0,2.0,67.0,2240.0,0.351,1.0,0.0,0.0,0.0,0,8153.8279999999995,292.793,18160.348,4609.798,7367.137,371300.0
6085.0,2.0,24.0,2184.0,0.142,1.0,1.0,0.0,0.0,0,8154.15,292.471,18408.031,4515.596,7401.403,364200.0
6087.0,2.0,26.0,1433.0,0.144,1.0,1.0,0.0,0.0,0,7801.070999999999,645.55,21413.888,4420.347,8380.127,161100.0
6089.0,2.0,70.0,2368.0,0.484,1.0,0.0,0.0,0.0,0,8157.498,289.123,18324.356,4549.454,7386.045,425200.0
6090.0,1.0,58.0,920.0,0.97,0.0,0.0,0.0,1.0,0,8123.951999999999,322.669,17765.45,4435.475,7368.433,95300.0
6092.0,1.0,58.0,920.0,0.97,1.0,0.0,0.0,1.0,0,8124.8769999999995,321.744,17785.62,4451.26,7367.736,89900.0
6093.0,3.0,6.0,2689.0,0.114,1.0,1.0,0.0,0.0,0,7871.946999999999,574.674,20977.42,4302.33,8191.482,655300.0
6094.0,2.0,56.0,1575.0,0.384,1.0,0.0,0.0,0.0,0,7890.614999999999,556.006,21272.435,4440.384,8254.491,180500.0
6096.0,1.0,58.0,920.0,0.97,1.0,0.0,0.0,1.0,0,8151.877999999999,294.743,17763.537,4452.299,7340.486,90700.0
6098.0,2.0,8.0,1652.0,0.178,0.0,1.0,0.0,0.0,0,7793.692999999999,652.928,21662.528,4533.48,8465.082,238600.0
6099.0,1.0,58.0,920.0,0.97,1.0,0.0,0.0,1.0,0,8152.746999999999,293.874,17784.071,4468.256,7339.845,90800.0
6100.0,1.0,61.0,1161.0,0.201,1.0,0.0,0.0,0.0,0,8076.280999999999,370.34,20503.667,4295.336,7930.57,116900.0
6101.0,1.0,54.0,1248.0,0.858,0.0,0.0,1.0,0.0,0,7807.592999999999,639.028,27827.619,8931.836,10476.015,119900.0
6104.0,2.0,54.0,1780.0,0.458,1.0,0.0,1.0,0.0,1,8313.335,133.286,17081.227,4048.11,7255.473,324300.0
6106.0,1.0,94.0,1008.0,0.543,1.0,0.0,1.0,0.0,0,8197.444,249.177,28345.937,9382.029,10607.32,114500.0
6107.0,3.0,50.0,2538.0,0.895,1.0,0.0,0.0,0.0,0,7958.197999999999,488.423,21936.085,4800.088,8430.336,491600.0
6108.0,1.0,15.0,1286.0,0.141,1.0,1.0,1.0,0.0,0,7541.280999999999,905.34,23745.71,5681.879,9436.542,123800.0
6109.0,1.0,54.0,1074.0,0.343,1.0,0.0,0.0,0.0,0,8336.592999999999,110.028,28533.16,9514.129,10639.691,122400.0
6110.0,1.0,59.0,1000.0,0.276,1.0,0.0,0.0,0.0,0,7854.512999999999,592.108,21518.712,4518.152,8362.547,95000.0
6111.0,3.5,5.0,2516.0,0.111,1.0,1.0,0.0,0.0,0,7922.197999999999,524.423,20983.813,4352.875,8145.489,577600.0
6112.0,3.0,77.0,2650.0,0.288,1.0,0.0,1.0,0.0,1,8303.737,142.884,17165.614,4107.128,7245.736,814900.0
6113.0,1.0,15.0,1286.0,0.146,0.0,1.0,1.0,0.0,0,7539.163,907.458,23789.721,5718.755,9449.891,131400.0
6114.0,2.0,47.0,1624.0,0.208,0.0,0.0,0.0,0.0,0,7828.9839999999995,617.637,22021.52,4720.766,8593.146,198000.0
6115.0,2.5,80.0,2788.0,0.4,1.0,0.0,1.0,0.0,1,8293.395999999999,153.225,17225.591,4147.018,7242.364,915300.0
6116.0,2.0,10.0,1206.0,0.284,0.0,1.0,1.0,0.0,0,7548.344999999999,898.276,23839.134,5764.947,9459.095,136800.0
6118.0,2.0,55.0,1603.0,0.429,1.0,0.0,1.0,0.0,1,8283.484999999999,163.136,17288.435,4190.003,7238.035,267600.0
6119.0,1.0,39.0,1144.0,0.27,0.0,0.0,0.0,0.0,0,7891.013999999999,555.607,22167.195,4829.558,8620.036,118700.0
6121.0,1.0,64.0,1344.0,0.275,1.0,0.0,0.0,0.0,0,7853.793999999999,592.827,22236.514,4823.098,8696.437,133900.0
6122.0,2.0,45.0,1398.0,0.16,1.0,0.0,0.0,0.0,0,7897.828999999999,548.792,21408.366,4506.752,8288.032,152100.0
6124.0,2.0,69.0,1904.0,0.9,0.0,0.0,0.0,0.0,0,7999.074999999999,447.546,22324.909,4980.99,8618.765,279400.0
6125.0,1.5,64.0,864.0,0.55,1.0,0.0,1.0,0.0,0,7617.674999999999,828.946,27620.29,8774.844,10381.774,78800.0
6127.0,2.0,47.0,1697.0,0.126,1.0,0.0,1.0,0.0,1,8228.687999999998,217.933,19160.043,4379.458,7476.381,282500.0
6128.0,3.0,58.0,2166.0,0.126,1.0,0.0,1.0,0.0,1,8229.405999999999,217.215,19209.609,4370.678,7488.118,466100.0
6129.0,1.0,59.0,1256.0,0.227,1.0,0.0,0.0,0.0,0,7920.0289999999995,526.592,22401.12,4943.593,8738.282,123400.0
6130.0,2.0,57.0,1581.0,0.115,1.0,0.0,1.0,0.0,1,8229.439999999999,217.181,19109.762,4390.404,7463.32,252000.0
6131.0,2.0,17.0,1330.0,0.97,1.0,1.0,1.0,0.0,0,7556.6179999999995,890.003,23659.274,5617.816,9400.638,141100.0
6132.0,1.5,58.0,1612.0,0.127,1.0,0.0,1.0,0.0,1,8229.607,217.014,19260.024,4363.284,7499.413,251100.0
6133.0,2.0,62.0,1106.0,0.126,1.0,0.0,1.0,0.0,1,8225.876999999999,220.744,19309.508,4356.023,7511.369,159700.0
6134.0,2.0,58.0,1092.0,0.126,1.0,0.0,1.0,0.0,1,8222.101999999999,224.519,19359.742,4349.231,7523.808,156400.0
6135.0,2.0,64.0,1196.0,0.227,1.0,0.0,0.0,0.0,0,7925.616999999999,521.004,22456.643,4973.664,8762.125,126600.0
6137.0,4.0,62.0,2496.0,0.126,1.0,0.0,1.0,0.0,1,8218.287999999999,228.333,19410.223,4342.963,7536.649,657500.0
6138.0,1.0,62.0,1100.0,0.126,0.0,0.0,1.0,0.0,1,8214.607,232.014,19459.212,4337.458,7549.394,155400.0
6139.0,2.0,59.0,2376.0,0.126,1.0,0.0,1.0,0.0,1,8210.883,235.738,19508.322,4332.456,7562.503,535500.0
6140.0,2.5,64.0,2514.0,0.163,0.0,0.0,1.0,0.0,1,8218.954,227.667,19560.869,4339.777,7565.043,675000.0
6141.0,1.0,59.0,925.0,0.227,0.0,0.0,0.0,0.0,0,7925.531999999999,521.089,22511.103,5003.71,8782.254,94900.0
6142.0,2.0,57.0,2164.0,0.151,0.0,0.0,1.0,0.0,1,8202.732999999998,243.888,19616.398,4323.454,7592.351,462300.0
6144.0,2.0,17.0,1330.0,0.97,0.0,1.0,1.0,0.0,0,7558.761999999999,887.859,23695.586,5650.808,9407.784,149700.0
6145.0,3.0,42.0,2323.0,0.24,0.0,0.0,1.0,0.0,1,8205.282,241.339,19690.0,4326.968,7605.585,575100.0
6146.0,3.0,56.0,2714.0,0.798,1.0,0.0,1.0,0.0,1,8271.574999999999,175.046,17487.278,4332.308,7223.402,816300.0
6147.0,2.0,54.0,1888.0,0.204,1.0,0.0,1.0,0.0,1,8243.099999999999,203.521,19035.225,4420.171,7432.042,341400.0
6149.0,2.5,48.0,2372.0,0.255,1.0,0.0,0.0,0.0,1,8198.902,247.719,19783.319,4314.878,7641.235,592700.0
6150.0,2.0,56.0,1908.0,1.606,1.0,0.0,0.0,0.0,0,7985.786999999999,460.834,22657.995,5146.457,8769.008,263300.0
6151.0,2.5,53.0,2607.0,0.303,0.0,0.0,0.0,0.0,1,8230.625,215.996,19880.942,4336.246,7648.619,795700.0
6153.0,2.5,46.0,2736.0,0.179,0.0,0.0,0.0,0.0,1,8214.330999999998,232.29,19958.104,4312.863,7695.885,892500.0
6154.0,3.5,12.0,3059.0,0.181,1.0,1.0,0.0,0.0,1,8235.774,210.847,20023.413,4329.752,7701.294,1369900.0
6155.0,2.0,62.0,2529.0,0.284,1.0,0.0,0.0,0.0,1,8242.364,204.257,20098.213,4332.162,7725.155,685400.0
6157.0,2.0,20.0,1352.0,0.349,1.0,1.0,0.0,0.0,0,8396.563999999998,50.057,28762.328,9684.655,10636.176,204000.0
6158.0,2.0,57.0,1814.0,0.179,1.0,0.0,0.0,0.0,1,8227.583999999999,219.037,20177.777,4320.38,7765.967,341300.0
6161.0,1.5,53.0,2641.0,0.508,1.0,0.0,1.0,0.0,1,8267.642,178.979,17590.543,4403.033,7225.115,689900.0
6162.0,2.0,44.0,2596.0,0.915,1.0,0.0,0.0,0.0,0,7962.839999999999,483.781,22803.013,5224.761,8832.884,496900.0
6163.0,2.0,8.0,1427.0,0.97,1.0,1.0,0.0,1.0,0,7870.236999999999,576.384,21654.598,4598.255,8391.727,176600.0
6164.0,3.5,56.0,3323.0,1.414,1.0,0.0,0.0,0.0,0,7944.591999999999,502.029,22942.077,5318.318,8877.301,1057200.0
6165.0,1.0,34.0,1570.0,0.484,1.0,0.0,0.0,0.0,1,8313.687,132.934,28904.338,9818.718,10601.388,276400.0
6166.0,1.5,84.0,840.0,0.523,1.0,0.0,0.0,0.0,0,8046.474999999999,400.146,21481.33,4676.16,8172.058,96800.0
